game_id,home_team_id,away_team_id,H0oA1,won(T1F0),settled_in1100,goals,sh1s,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,give1s,take1s,winPctTrain,ptPct,goalRating,scoreFirst,leadFirst,outShoot,teamSeasonScore,gameScore,,,,Avg,Max,Min
2018020889,22,12,1,0,0,1,41,29,6,3,0,40.6,5,8,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.961,,,,,,
2018020889,12,22,0,1,0,3,27,24,8,2,0,59.4,19,13,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,0.784,,,,,,
2018020890,30,1,0,0,1,4,32,28,8,2,1,45.2,10,15,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,2.432,,,,,,
2018020890,1,30,1,1,1,5,28,16,4,4,1,54.8,8,5,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,1.558,,,,,,
2018020891,24,6,0,0,0,0,30,27,8,3,0,35.4,12,7,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.609,,,,,,
2018020891,6,24,1,1,0,3,29,22,6,4,1,64.6,14,6,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,1.576,,,,,,
2018020892,17,4,1,0,1,5,38,21,6,1,0,47.1,4,8,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.976,,,,,,
2018020892,4,17,0,1,1,6,32,28,4,2,1,52.9,8,7,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,2.429,,,,,,
2018020893,20,5,1,1,0,5,31,36,20,3,1,41.8,8,6,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.668,,,,,,
2018020893,5,20,0,0,0,4,38,32,18,4,3,58.2,16,9,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,3.052,,,,,,
2018020894,19,21,1,1,0,3,33,16,10,3,0,44.8,4,8,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,0.838,,,,,,
2018020894,21,19,0,0,0,0,32,31,10,3,0,55.2,12,8,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.847,,,,,,
2018020895,8,14,1,0,0,0,20,23,20,2,0,40.4,8,5,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.459,,,,,,
2018020895,14,8,0,1,0,3,37,24,16,4,1,59.6,1,6,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.776,,,,,,
2018020896,2,22,0,1,0,5,24,13,17,3,1,43.9,10,5,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,1.474,,,,,,
2018020896,22,2,1,0,0,2,36,20,23,5,1,56.1,10,4,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,1.271,,,,,,
2018020897,9,52,1,1,1,4,41,17,4,7,3,48.3,7,4,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,2.163714286,,,,,,
2018020897,52,9,0,0,1,3,26,24,14,2,0,51.7,5,4,0.5731,60.4,0.33,0.4356,0.62172,0.47844,1.213715,0.737,,,,,,
2018020898,10,53,1,0,0,0,22,24,2,4,0,46.2,8,6,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.742,,,,,,
2018020898,53,10,0,1,0,2,29,25,8,1,0,53.8,18,8,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,0.673,,,,,,
2018020899,12,25,0,1,0,3,27,14,4,1,1,34.5,9,12,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,3.705,,,,,,
2018020899,25,12,1,0,0,0,33,13,2,2,0,65.5,21,6,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.73,,,,,,
2018020900,29,16,1,1,0,5,30,26,2,1,0,41.5,1,9,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,0.985,,,,,,
2018020900,16,29,0,0,0,2,41,17,2,1,1,58.5,10,9,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,4.04,,,,,,
2018020901,18,54,1,0,0,1,30,17,6,3,0,46.1,8,9,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.806,,,,,,
2018020901,54,18,0,1,0,5,50,33,6,3,1,53.9,8,12,0.5243,56.7,0.22,0.17832,0.7074,0.39432,1.073085,2.224,,,,,,
2018020902,23,28,1,0,0,2,34,20,13,4,0,39.1,7,11,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.781,,,,,,
2018020902,28,23,0,1,0,3,26,17,13,4,1,60.9,10,14,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,1.654,,,,,,
2018020903,26,6,0,0,0,2,25,29,4,5,1,40,6,4,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,1.315,,,,,,
2018020903,6,26,1,1,0,4,24,19,10,2,0,60,8,5,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.775,,,,,,
2018020904,3,5,1,0,0,5,44,57,8,3,1,37.7,7,5,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,1.982,,,,,,
2018020904,5,3,0,1,0,6,41,34,6,4,1,62.3,12,6,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,1.773,,,,,,
2018020905,30,19,0,0,0,0,31,28,12,5,0,39.6,7,11,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,0.806,,,,,,
2018020905,19,30,1,1,0,4,30,16,10,6,2,60.4,3,6,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.944,,,,,,
2018020906,1,7,0,1,0,4,24,27,6,2,1,40.8,13,6,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,2.083,,,,,,
2018020906,7,1,1,0,0,1,35,20,4,3,0,59.2,6,8,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.042,,,,,,
2018020907,4,17,1,1,0,3,23,18,9,1,0,49.1,10,2,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.561,,,,,,
2018020907,17,4,0,0,0,1,38,26,7,2,0,50.9,14,3,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.729,,,,,,
2018020908,13,8,0,1,0,6,36,19,6,3,1,47.7,14,13,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,1.852,,,,,,
2018020908,8,13,1,0,0,3,31,30,6,3,0,52.3,21,10,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.703,,,,,,
2018020909,15,24,1,0,0,2,25,27,18,3,0,29.6,13,6,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,0.361,,,,,,
2018020909,24,15,0,1,0,5,39,21,16,4,2,70.4,9,7,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,2.499,,,,,,
2018020910,53,20,1,0,0,2,29,11,4,3,1,43.9,11,9,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,1.704,,,,,,
2018020910,20,53,0,1,0,5,33,8,6,2,0,56.1,15,16,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.891,,,,,,
2018020911,29,14,0,0,0,1,40,15,8,4,0,49.3,6,8,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,0.928,,,,,,
2018020911,14,29,1,1,0,5,20,21,10,3,2,50.7,5,2,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,2.652,,,,,,
2018020912,9,16,1,0,0,7,38,16,10,3,1,49.2,2,8,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,1.972,,,,,,
2018020912,16,9,0,1,0,8,42,4,8,4,2,50.8,7,4,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,2.308,,,,,,
2018020913,21,54,0,1,0,3,38,15,8,3,0,31.1,3,15,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,0.926,,,,,,
2018020913,54,21,1,0,0,0,40,26,6,4,0,68.9,6,7,0.5243,56.7,0.22,0.17832,0.7074,0.39432,1.073085,1.179,,,,,,
2018020914,15,26,1,1,0,3,21,10,8,2,2,32.5,6,3,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,3.445,,,,,,
2018020914,26,15,0,0,0,2,28,23,6,3,0,67.5,7,6,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.99,,,,,,
2018020915,6,28,1,1,1,6,20,24,11,4,2,47.6,6,10,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,2.266,,,,,,
2018020915,28,6,0,0,1,5,38,24,15,2,1,52.4,10,12,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,2.414,,,,,,
2018020916,7,13,1,0,0,2,34,41,8,4,1,45,19,12,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.525,,,,,,
2018020916,13,7,0,1,0,4,41,30,8,4,0,55,26,13,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,0.77,,,,,,
2018020917,5,1,1,1,0,4,28,15,4,2,1,44,3,9,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,2.375,,,,,,
2018020917,1,5,0,0,0,3,36,23,4,2,0,56,13,14,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,1.015,,,,,,
2018020918,14,4,1,1,0,5,33,22,8,4,1,40,8,7,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.49,,,,,,
2018020918,4,14,0,0,0,2,30,26,20,3,0,60,13,4,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.65,,,,,,
2018020919,12,3,0,0,0,1,44,15,8,2,0,48.1,15,16,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,0.936,,,,,,
2018020919,3,12,1,1,0,2,26,9,4,4,0,51.9,17,10,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,0.644,,,,,,
2018020920,29,8,1,0,0,2,33,36,16,2,0,45.5,15,6,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,0.625,,,,,,
2018020920,8,29,0,1,0,3,32,28,14,3,0,54.5,14,8,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.745,,,,,,
2018020921,19,10,0,1,1,3,41,10,0,3,1,47.9,10,9,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.919,,,,,,
2018020921,10,19,1,0,1,2,33,13,6,0,0,52.1,11,12,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.876,,,,,,
2018020922,24,30,1,1,0,4,24,17,6,3,1,49.2,3,7,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,1.837,,,,,,
2018020922,30,24,0,0,0,0,31,15,8,3,0,50.8,6,4,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,0.773,,,,,,
2018020923,25,18,0,0,0,3,39,25,6,2,1,46.5,21,14,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,2.28,,,,,,
2018020923,18,25,1,1,0,5,47,18,6,2,0,53.5,14,6,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.875,,,,,,
2018020924,53,22,1,1,0,2,35,27,6,4,0,42.9,13,8,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,0.754,,,,,,
2018020924,22,53,0,0,0,2,37,31,8,3,0,57.1,22,9,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.756,,,,,,
2018020925,16,17,1,1,1,5,20,10,8,1,0,40.3,11,10,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,0.553,,,,,,
2018020925,17,16,0,0,1,4,35,24,2,4,1,59.7,17,3,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,1.517,,,,,,
2018020926,52,21,1,0,0,1,27,34,33,4,1,44.1,5,6,0.5731,60.4,0.33,0.4356,0.62172,0.47844,1.213715,1.321,,,,,,
2018020926,21,52,0,1,0,7,46,17,21,6,1,55.9,6,9,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,1.454,,,,,,
2018020927,2,20,1,0,0,2,19,31,10,2,0,43.5,13,3,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,0.48,,,,,,
2018020927,20,2,0,1,0,4,32,13,8,3,1,56.5,11,14,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.93,,,,,,
2018020928,54,6,0,0,0,2,33,38,6,2,0,47.6,12,17,0.5243,56.7,0.22,0.17832,0.7074,0.39432,1.073085,1.036,,,,,,
2018020928,6,54,1,1,0,2,27,24,4,3,0,52.4,9,9,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.874,,,,,,
2018020929,15,10,1,1,0,3,28,35,6,3,1,32.1,15,6,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,1.536,,,,,,
2018020929,10,15,0,0,0,2,42,17,8,2,0,67.9,18,10,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.944,,,,,,
2018020930,12,13,1,1,0,4,25,29,10,8,2,43.1,11,15,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,1.556,,,,,,
2018020930,13,12,0,0,0,3,30,35,16,5,2,56.9,15,12,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,2.024,,,,,,
2018020931,1,9,0,1,0,4,31,22,8,2,0,41.5,11,7,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.675,,,,,,
2018020931,9,1,1,0,0,0,30,18,4,4,0,58.5,5,4,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.915,,,,,,
2018020932,3,30,0,0,0,1,34,27,2,3,1,44.6,14,8,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,1.781,,,,,,
2018020932,30,3,1,1,0,4,35,24,6,1,1,55.4,14,9,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,3.864,,,,,,
2018020933,28,5,1,1,0,4,33,31,31,6,3,48.2,8,7,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,2.137,,,,,,
2018020933,5,28,0,0,0,0,26,35,49,2,0,51.8,8,10,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.503,,,,,,
2018020934,4,8,1,0,0,1,30,22,2,3,0,49.2,21,6,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.582,,,,,,
2018020934,8,4,0,1,0,5,40,19,8,0,0,50.8,19,11,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.763,,,,,,
2018020935,7,14,1,0,0,1,30,18,10,4,0,40.4,8,9,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,0.714,,,,,,
2018020935,14,7,0,1,0,1,40,16,12,3,0,59.6,7,9,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,0.996,,,,,,
2018020936,18,26,0,1,0,2,29,16,11,3,1,45.3,16,11,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,1.613,,,,,,
2018020936,26,18,1,0,0,1,29,23,11,3,0,54.7,14,4,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.642,,,,,,
2018020937,25,19,0,1,0,5,25,30,13,4,0,41.1,14,9,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.581,,,,,,
2018020937,19,25,1,0,0,2,45,21,13,4,1,58.9,10,2,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.604,,,,,,
2018020938,2,22,1,0,1,3,23,25,10,2,2,37,9,5,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,3.545,,,,,,
2018020938,22,2,0,1,1,4,41,24,6,4,1,63,10,4,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,1.73,,,,,,
2018020939,53,23,1,1,1,3,38,16,6,2,1,47.6,4,1,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,2.316,,,,,,
2018020939,23,53,0,0,1,2,32,28,4,3,0,52.4,8,9,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.964,,,,,,
2018020940,9,29,0,0,0,0,22,20,8,4,0,44.2,16,10,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.562,,,,,,
2018020940,29,9,1,1,0,3,40,22,8,4,0,55.8,12,9,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,0.928,,,,,,
2018020941,30,17,1,1,0,3,35,20,4,3,1,44.4,5,3,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,1.814,,,,,,
2018020941,17,30,0,0,0,2,28,26,6,2,1,55.6,16,6,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,2.206,,,,,,
2018020942,16,21,0,0,0,3,44,19,8,4,2,49.1,10,9,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,2.426,,,,,,
2018020942,21,16,1,1,0,5,31,31,8,4,1,50.9,11,12,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,1.664,,,,,,
2018020943,24,20,1,0,0,1,26,13,2,2,0,48.9,15,25,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.994,,,,,,
2018020943,20,24,0,1,0,2,28,11,4,1,0,51.1,11,23,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.046,,,,,,
2018020944,52,54,1,1,0,6,29,24,6,4,2,44.1,6,7,0.5731,60.4,0.33,0.4356,0.62172,0.47844,1.213715,2.311,,,,,,
2018020944,54,52,0,0,0,3,32,35,8,3,0,55.9,18,14,0.5243,56.7,0.22,0.17832,0.7074,0.39432,1.073085,0.894,,,,,,
2018020945,7,15,0,1,0,5,38,12,4,4,1,42.4,6,5,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.554,,,,,,
2018020945,15,7,1,0,0,2,33,19,8,2,0,57.6,17,3,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,0.641,,,,,,
2018020946,1,3,1,0,0,2,21,29,15,2,0,49.1,13,5,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.536,,,,,,
2018020946,3,1,0,1,0,5,34,21,13,3,1,50.9,15,10,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,1.724,,,,,,
2018020947,6,19,1,0,0,1,32,17,8,1,0,46,1,7,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,0.905,,,,,,
2018020947,19,6,0,1,0,1,29,30,2,4,0,54,10,15,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,1.06,,,,,,
2018020948,26,13,1,0,0,1,19,41,10,1,0,37.5,4,8,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.75,,,,,,
2018020948,13,26,0,1,0,6,25,28,2,5,2,62.5,16,9,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,2.055,,,,,,
2018020949,29,28,0,1,0,4,26,24,4,2,1,49,6,9,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,2.39,,,,,,
2018020949,28,29,1,0,0,0,26,15,4,2,0,51,11,10,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,0.785,,,,,,
2018020950,12,25,1,1,0,3,31,20,6,3,1,40,18,5,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,1.49,,,,,,
2018020950,25,12,0,0,0,0,24,17,6,3,0,60,20,7,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,0.605,,,,,,
2018020951,21,18,1,1,0,5,21,17,14,5,2,40.4,6,3,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,1.699,,,,,,
2018020951,18,21,0,0,0,0,38,13,14,5,0,59.6,7,5,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.861,,,,,,
2018020952,10,8,0,1,0,6,36,15,8,2,2,44.9,11,14,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,3.864,,,,,,
2018020952,8,10,1,0,0,3,35,27,4,4,1,55.1,20,8,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,1.506,,,,,,
2018020953,5,4,1,0,1,3,43,35,10,0,0,43.7,9,7,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.902,,,,,,
2018020953,4,5,0,1,1,4,37,30,6,2,1,56.3,13,6,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,2.383,,,,,,
2018020954,24,22,1,0,0,1,34,24,2,1,0,45,10,8,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.85,,,,,,
2018020954,22,24,0,1,0,2,21,33,2,1,0,55,16,13,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,0.845,,,,,,
2018020955,2,23,1,1,0,4,23,22,8,1,0,45.7,1,4,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,0.777,,,,,,
2018020955,23,2,0,0,0,0,36,12,2,4,0,54.3,7,1,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,0.823,,,,,,
2018020956,15,3,0,1,1,6,35,20,21,3,1,48.3,8,5,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,1.663,,,,,,
2018020956,3,15,1,0,1,5,31,16,19,4,1,51.7,10,6,0.512195122,59.8,0.159,0.5052,0.7642,0.7642,1.274198781,1.387,,,,,,
2018020957,28,17,1,1,0,5,37,17,4,3,1,49.3,11,5,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,1.788,,,,,,
2018020957,17,28,0,0,0,3,23,27,6,2,0,50.7,4,5,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.832,,,,,,
2018020958,25,16,1,1,0,4,29,31,15,2,1,48.3,14,8,0.548780488,61,0.256,0.523,0.8786,0.8786,1.381245122,2.158,,,,,,
2018020958,16,25,0,0,0,3,47,16,9,5,1,51.7,12,9,0.646341463,71.3,0.695,0.5538,0.8128,0.8128,1.593185366,1.517,,,,,,
2018020959,20,9,1,1,0,2,35,17,6,3,0,43.1,9,3,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,0.686,,,,,,
2018020959,9,20,0,0,0,1,23,25,6,3,0,56.9,19,10,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,0.684,,,,,,
2018020960,19,30,1,0,1,1,28,21,6,2,1,46.3,5,6,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,2.308,,,,,,
2018020960,30,19,0,1,1,2,35,16,4,3,0,53.7,4,7,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,0.987,,,,,,
2018020961,53,52,0,1,0,4,24,35,8,2,0,47.6,6,7,0.36585,42.7,-0.817,0.2544,0.67008,0.30972,0.6227625,0.831,,,,,,
2018020961,52,53,1,0,0,1,35,41,4,4,1,52.4,15,4,0.5731,60.4,0.33,0.4356,0.62172,0.47844,1.213715,1.569,,,,,,
2018020962,7,10,1,0,0,3,34,35,2,5,2,45.6,7,6,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,2.131,,,,,,
2018020962,10,7,0,1,0,5,33,29,10,1,0,54.4,16,7,0.43902439,50.6,-0.341,0.3684,0.7336,0.7336,0.989406098,0.739,,,,,,
2018020963,1,8,0,1,0,2,22,24,10,5,0,49.3,8,8,0.426829268,48.8,-0.39,0.4058,0.8004,0.8004,0.998857317,0.733,,,,,,
2018020963,8,1,1,0,0,1,35,10,12,4,0,50.7,5,5,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.787,,,,,,
2018020964,26,14,1,0,0,3,33,26,8,4,0,35.3,4,4,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.733,,,,,,
2018020964,14,26,0,1,0,3,34,18,8,4,1,64.7,7,10,0.402439024,46.3,-0.318,0.3504,0.6938,0.6938,0.918609756,1.807,,,,,,
2018020965,22,18,1,0,0,2,27,17,10,3,1,49.1,3,5,0.536585366,61.6,0.268,0.4974,0.7556,0.7556,1.319296342,1.786,,,,,,
2018020965,18,22,0,1,0,2,38,26,6,5,0,50.9,17,6,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.739,,,,,,
2018020966,13,21,1,1,1,4,38,28,4,2,1,49.3,6,7,0.597560976,64,0.22,0.5776,0.9264,0.9264,1.451990244,2.493,,,,,,
2018020966,21,13,0,0,1,3,39,23,4,2,0,50.7,7,10,0.37804878,44.5,-0.5,0.3776,0.8,0.8,0.908912195,1.032,,,,,,
2018020967,24,23,1,0,0,0,29,14,4,2,0,45.8,4,2,0.548780488,59.8,0.427,0.5524,0.84,0.84,1.400045122,0.738,,,,,,
2018020967,23,24,0,1,0,4,29,20,4,2,1,54.2,7,7,0.512195122,56.1,0.11,0.4624,0.809,0.809,1.236648781,2.392,,,,,,
2018020968,28,6,1,0,0,1,20,27,47,3,1,42.3,15,9,0.634146341,69.5,0.695,0.5722,0.9258,0.9258,1.633236585,1.168,,,,,,
2018020968,6,28,0,1,0,4,32,21,25,4,1,57.7,13,12,0.304878049,37.8,-0.975,0.283,0.6562,0.6562,0.609319512,1.482,,,,,,
2018020969,2,20,0,0,0,1,27,18,10,4,0,38,13,5,0.414634146,47,-0.427,0.397,0.8242,0.8242,0.978258537,0.48,,,,,,
2018020969,20,2,1,1,0,3,27,18,8,5,1,62,18,5,0.43902439,47.6,-0.402,0.4246,0.861,0.861,1.021906098,1.24,,,,,,
2018020970,7,4,1,0,0,2,36,20,10,3,1,39.6,9,7,0.353658537,43.3,-0.622,0.3426,0.7524,0.7524,0.827764634,1.716,,,,,,
2018020970,4,7,0,1,0,5,45,25,12,2,0,60.4,13,8,0.573170732,61,0.269,0.5208,0.8822,0.8822,1.391842683,0.959,,,,,,
2018020971,15,9,0,1,0,7,37,8,2,1,1,46.2,10,10,0.365853659,44.5,-0.513,0.3296,0.7478,0.7478,0.864513415,3.852,,,,,,
2018020971,9,15,1,0,0,2,23,15,2,1,1,53.8,7,8,0.597560976,64,0.488,0.4998,0.8518,0.8518,1.462240244,3.843,,,,,,
2018020972,12,26,0,1,0,6,34,22,22,2,1,45.6,16,30,0.658536585,68.9,0.683,0.612,0.8822,0.8822,1.618484146,2.466,,,,,,
2018020972,26,12,1,0,0,1,23,39,24,1,0,54.4,10,11,0.548780488,59.1,0.122,0.511,0.8034,0.8034,1.288145122,0.749,,,,,,
2018020973,5,29,1,1,0,5,27,11,6,2,0,31.1,1,5,0.609756098,68.3,0.683,0.5938,0.878,0.878,1.593639025,0.656,,,,,,
2018020973,29,5,0,0,0,2,23,24,4,3,1,68.9,6,4,0.5731,59.8,0.305,0.5244,0.9162,0.5976,1.327075,1.959,,,,,,
2018020974,17,8,0,0,0,1,29,24,12,5,0,34.9,11,4,0.536585366,57.3,0.013,0.4644,0.904,0.904,1.278496342,0.499,,,,,,
2018020974,8,17,1,1,0,8,34,24,22,0,0,65.1,4,2,0.341463415,40.9,-0.792,0.3518,0.727,0.727,0.747815854,0.851,,,,,,
2018020975,19,18,0,1,0,2,44,17,6,3,1,46.8,8,16,0.524390244,57.9,0.232,0.4264,0.851,0.851,1.300197561,2.093,,,,,,
2018020975,18,19,1,0,0,0,19,24,18,2,0,53.2,6,14,0.451219512,51.2,-0.329,0.4466,0.7782,0.7782,1.043304878,0.822,,,,,,
2018020976,30,52,1,1,0,3,40,13,8,2,2,49,3,6,0.4512,50.6,-0.28,0.4686,0.7982,0.4662,0.98205,3.935,,,,,,
